year,month,day,time,temp,press,humid,solar,rain1h
2018,12,01,00:00,20.6,978,93,0,0
2018,12,01,01:00,20.6,977,93,0,0
2018,12,01,02:00,20.1,977,95,0,0
2018,12,01,03:00,19.6,976,96,0,0
2018,12,01,04:00,19.6,976,97,0,0
2018,12,01,05:00,19.1,976,97,0,0
2018,12,01,06:00,19.1,976,98,0,0
2018,12,01,07:00,19.1,977,99,0,0
2018,12,01,08:00,23.5,978,83,20,0
2018,12,01,09:00,26.5,978,66,12,0
2018,12,01,10:00,27.4,978,64,27,0
2018,12,01,11:00,37.7,977,40,244,0
2018,12,01,12:00,40.7,976,34,262,0
2018,12,01,13:00,39.2,975,34,209,0
2018,12,01,14:00,33.3,974,43,20,0
2018,12,01,15:00,32.3,974,45,6,0
2018,12,01,16:00,31.9,973,45,2,0
2018,12,01,17:00,30.9,974,49,0,0
2018,12,01,18:00,27,974,67,0,0
2018,12,01,19:00,25.5,975,71,0,0
2018,12,01,20:00,24.5,976,77,0,0
2018,12,01,21:00,24,976,83,0,0
2018,12,01,22:00,23,976,88,0,0
2018,12,01,23:00,23,977,91,0,0
2018,12,02,00:00,22.5,976,91,0,0
2018,12,02,01:00,22.5,976,90,0,0
2018,12,02,02:00,21.6,975,94,0,0
2018,12,02,03:00,21.6,975,95,0,0
2018,12,02,04:00,21.1,976,95,0,0
2018,12,02,05:00,21.1,975,94,0,0
2018,12,02,06:00,21.1,976,97,0,0
2018,12,02,07:00,21.1,976,98,0,0
2018,12,02,08:00,25.5,976,81,64,0
2018,12,02,09:00,27.9,977,67,18,0
2018,12,02,10:00,28.4,976,66,32,0
2018,12,02,11:00,38.7,976,39,259,0
2018,12,02,12:00,41.2,975,34,262,0
2018,12,02,13:00,39.7,974,34,40,0
2018,12,02,14:00,33.8,973,44,18,0
2018,12,02,15:00,32.8,971,44,5,0
2018,12,02,16:00,32.3,971,44,5,0
2018,12,02,17:00,30.4,973,55,0,0
2018,12,02,18:00,27.4,973,61,0,0
2018,12,02,19:00,27,974,63,0,0
2018,12,02,20:00,26,975,71,0,0
2018,12,02,21:00,24,975,82,0,0
2018,12,02,22:00,23,975,87,0,0
2018,12,02,23:00,22.5,975,91,0,0
2018,12,03,00:00,22.1,975,93,0,0
2018,12,03,01:00,21.6,975,95,0,0
2018,12,03,02:00,21.1,975,95,0,0
2018,12,03,03:00,21.1,975,96,0,0
2018,12,03,04:00,20.6,975,97,0,0
2018,12,03,05:00,20.6,975,98,0,0
2018,12,03,06:00,20.6,976,99,0,0
2018,12,03,07:00,20.6,976,99,0,0
2018,12,03,08:00,25,976,83,48,0
2018,12,03,09:00,27,977,72,9,0
2018,12,03,10:00,28.9,977,66,32,0
2018,12,03,11:00,38.7,977,41,258,0
2018,12,03,12:00,39.2,975,40,266,0
2018,12,03,13:00,40.2,975,34,115,0
2018,12,03,14:00,35.8,974,41,76,0
2018,12,03,15:00,33.8,973,44,20,0
