year,month,day,time,temp,press,humid,solar,rain1h
2018,02,01,00:00,14.7,973,92,0,0
2018,02,01,01:00,14.7,973,92,0,0
2018,02,01,02:00,14.2,973,94,0,0
2018,02,01,03:00,14.2,973,94,0,0
2018,02,01,04:00,13.7,973,97,0,0
2018,02,01,05:00,13.2,973,100,0,0
2018,02,01,06:00,12.3,973,100,0,0
2018,02,01,07:00,12.3,975,100,0,0
2018,02,01,08:00,12.7,975,100,0,0
2018,02,01,09:00,15.7,976,88,0,0
2018,02,01,10:00,19.6,977,67,1,0
2018,02,01,11:00,26.5,976,44,61,0
2018,02,01,12:00,34.8,976,27,62,0
2018,02,01,13:00,37.7,974,27,57,0
2018,02,01,14:00,38.7,973,22,58,0
2018,02,01,15:00,35.8,971,26,13,0
2018,02,01,16:00,33.8,970,22,2,0
2018,02,01,17:00,32.3,970,24,1,0
2018,02,01,18:00,27.9,970,28,0,0
2018,02,01,19:00,25,970,35,0,0
2018,02,01,20:00,21.6,971,49,0,0
2018,02,01,21:00,19.1,973,64,0,0
2018,02,01,22:00,18.1,973,71,0,0
2018,02,01,23:00,17.6,973,77,0,0
2018,02,02,00:00,16.7,973,84,0,0
2018,02,02,01:00,16.2,973,91,0,0
2018,02,02,02:00,15.7,973,92,0,0
2018,02,02,03:00,14.7,973,97,0,0
2018,02,02,04:00,14.7,973,99,0,0
2018,02,02,05:00,14.2,974,99,0,0
2018,02,02,06:00,13.7,974,98,0,0
2018,02,02,07:00,13.2,975,99,0,0
2018,02,02,08:00,14.7,976,-999,0,0
2018,02,02,09:00,17.2,977,85,1,0
2018,02,02,10:00,21.1,978,69,3,0
2018,02,02,11:00,28.4,978,54,60,0
2018,02,02,12:00,35.3,977,36,61,0
2018,02,02,13:00,36.8,976,27,58,0
2018,02,02,14:00,37.2,975,27,55,0
2018,02,02,15:00,32.8,974,33,16,0
2018,02,02,16:00,32.3,973,37,3,0
2018,02,02,17:00,30.9,973,41,1,0
2018,02,02,18:00,27,974,50,0,0
2018,02,02,19:00,23.5,974,63,0,0
2018,02,02,20:00,21.6,975,74,0,0
2018,02,02,21:00,21.6,975,81,0,0
2018,02,02,22:00,20.6,975,85,0,0
2018,02,02,23:00,19.6,976,88,0,0
2018,02,03,00:00,19.6,976,92,0,0
2018,02,03,01:00,19.1,976,95,0,0
2018,02,03,02:00,18.6,976,96,0,0
2018,02,03,03:00,17.6,976,96,0,0
2018,02,03,04:00,17.2,976,99,0,0
2018,02,03,05:00,17.2,976,99,0,0
2018,02,03,06:00,16.7,976,99,0,0
2018,02,03,07:00,17.2,977,100,0,0
2018,02,03,08:00,19.1,978,100,1,0
2018,02,03,09:00,21.6,979,87,11,0
2018,02,03,10:00,23.5,979,75,26,0
2018,02,03,11:00,29.4,979,59,62,0
2018,02,03,12:00,34.8,978,40,63,0
2018,02,03,13:00,36.8,977,34,59,0
2018,02,03,14:00,34.8,976,37,60,0
2018,02,03,15:00,34.8,974,35,25,0
2018,02,03,16:00,32.3,974,37,5,0
2018,02,03,17:00,30.4,974,43,1,0
2018,02,03,18:00,27,974,54,0,0
2018,02,03,19:00,24,974,68,0,0
2018,02,03,20:00,23,975,72,0,0
2018,02,03,21:00,22.5,975,73,0,0
2018,02,03,22:00,21.1,976,80,0,0
2018,02,03,23:00,20.6,976,87,0,0
2018,02,04,00:00,20.1,976,88,0,0
2018,02,04,01:00,19.1,976,91,0,0
2018,02,04,02:00,18.6,976,94,0,0
2018,02,04,03:00,18.1,975,92,0,0
2018,02,04,04:00,18.1,975,94,0,0
2018,02,04,05:00,18.1,976,96,0,0
2018,02,04,06:00,17.6,976,96,0,0
2018,02,04,07:00,17.2,977,97,0,0
2018,02,04,08:00,18.1,978,96,0,0
2018,02,04,09:00,21.6,979,81,10,0
2018,02,04,10:00,25.5,979,60,38,0
2018,02,04,11:00,29.4,979,46,61,0
2018,02,04,12:00,32.8,978,38,64,0
2018,02,04,13:00,35.8,977,32,59,0
2018,02,04,14:00,35.8,976,31,55,0
2018,02,04,15:00,34.3,975,32,17,0
2018,02,04,16:00,32.3,974,34,4,0
2018,02,04,17:00,31.4,974,39,1,0
2018,02,04,18:00,27.4,974,52,0,0
2018,02,04,19:00,23.5,975,64,0,0
2018,02,04,20:00,22.1,975,71,0,0
2018,02,04,21:00,21.1,976,81,0,0
2018,02,04,22:00,20.6,977,85,0,0
2018,02,04,23:00,20.1,977,88,0,0
2018,02,05,00:00,19.1,977,92,0,0
2018,02,05,01:00,19.1,977,94,0,0
2018,02,05,02:00,18.6,977,95,0,0
2018,02,05,03:00,17.6,977,97,0,0
2018,02,05,04:00,17.6,977,97,0,0
2018,02,05,05:00,16.7,977,98,0,0
2018,02,05,06:00,16.7,978,99,0,0
2018,02,05,07:00,16.7,979,100,0,0
2018,02,05,08:00,18.1,980,100,1,0
2018,02,05,09:00,20.1,980,93,3,0
2018,02,05,10:00,23,981,76,8,0
2018,02,05,11:00,29.4,981,50,59,0
2018,02,05,12:00,34.8,980,35,61,0
2018,02,05,13:00,35.3,978,32,59,0
2018,02,05,14:00,38.2,978,27,54,0
2018,02,05,15:00,34.8,976,28,11,0
2018,02,05,16:00,32.8,975,32,4,0
2018,02,05,17:00,30.9,975,35,1,0
2018,02,05,18:00,27,976,48,0,0
2018,02,05,19:00,23,976,65,0,0
2018,02,05,20:00,21.6,976,75,0,0
2018,02,05,21:00,20.6,977,78,0,0
2018,02,05,22:00,20.1,977,85,0,0
2018,02,05,23:00,19.6,978,88,0,0
2018,02,06,00:00,19.1,977,92,0,0
2018,02,06,01:00,18.6,977,92,0,0
2018,02,06,02:00,18.6,977,93,0,0
2018,02,06,03:00,17.6,976,95,0,0
2018,02,06,04:00,17.2,976,98,0,0
2018,02,06,05:00,17.2,976,98,0,0
2018,02,06,06:00,16.7,977,100,0,0
2018,02,06,07:00,17.6,977,98,0,0
2018,02,06,08:00,19.1,978,94,0,0
2018,02,06,09:00,21.6,979,85,13,0
2018,02,06,10:00,25.5,979,66,31,0
2018,02,06,11:00,29.4,979,50,57,0
2018,02,06,12:00,34.3,978,35,62,0
2018,02,06,13:00,35.8,976,32,59,0
2018,02,06,14:00,36.8,975,30,56,0
2018,02,06,15:00,33.8,973,33,16,0
2018,02,06,16:00,32.3,973,35,5,0
2018,02,06,17:00,30.9,973,40,1,0
2018,02,06,18:00,27,973,51,0,0
2018,02,06,19:00,23.5,973,65,0,0
2018,02,06,20:00,22.5,974,69,0,0
2018,02,06,21:00,22.1,974,71,0,0
2018,02,06,22:00,20.1,974,80,0,0
2018,02,06,23:00,19.6,975,89,0,0
2018,02,07,00:00,19.1,975,91,0,0
2018,02,07,01:00,18.6,975,91,0,0
2018,02,07,02:00,17.6,974,93,0,0
2018,02,07,03:00,17.6,974,96,0,0
2018,02,07,04:00,16.7,974,95,0,0
2018,02,07,05:00,16.7,974,98,0,0
2018,02,07,06:00,16.2,975,97,0,0
2018,02,07,07:00,15.7,975,99,0,0
2018,02,07,08:00,16.7,976,98,0,0
2018,02,07,09:00,19.6,976,90,1,0
2018,02,07,10:00,22.5,978,69,4,0
2018,02,07,11:00,29.9,977,48,59,0
2018,02,07,12:00,35.3,976,35,62,0
2018,02,07,13:00,36.8,975,30,59,0
2018,02,07,14:00,37.2,974,29,57,0
2018,02,07,15:00,34.3,971,32,5,0
2018,02,07,16:00,32.8,971,35,3,0
2018,02,07,17:00,31.9,971,36,1,0
2018,02,07,18:00,27.9,971,50,0,0
2018,02,07,19:00,24.5,973,58,0,0
2018,02,07,20:00,23,973,66,0,0
2018,02,07,21:00,21.6,974,72,0,0
2018,02,07,22:00,20.6,974,80,0,0
2018,02,07,23:00,20.1,974,86,0,0
2018,02,08,00:00,19.1,974,88,0,0
2018,02,08,01:00,18.6,975,91,0,0
2018,02,08,02:00,18.1,974,96,0,0
2018,02,08,03:00,17.6,974,96,0,0
2018,02,08,04:00,17.2,974,97,0,0
2018,02,08,05:00,17.2,974,98,0,0
2018,02,08,06:00,16.7,974,99,0,0
2018,02,08,07:00,16.2,975,99,0,0
2018,02,08,08:00,17.2,976,100,0,0
2018,02,08,09:00,19.6,976,92,1,0
2018,02,08,10:00,23,976,72,3,0
2018,02,08,11:00,30.4,977,49,59,0
2018,02,08,12:00,35.3,975,34,61,0
2018,02,08,13:00,36.3,974,29,59,0
2018,02,08,14:00,38.2,973,26,48,0
2018,02,08,15:00,36.3,971,27,5,0
2018,02,08,16:00,33.8,970,30,1,0
2018,02,08,17:00,32.8,970,33,0,0
2018,02,08,18:00,28.4,970,49,0,0
2018,02,08,19:00,24.5,970,64,0,0
2018,02,08,20:00,22.5,971,70,0,0
2018,02,08,21:00,22.1,971,76,0,0
2018,02,08,22:00,21.6,973,81,0,0
2018,02,08,23:00,20.6,973,81,0,0
2018,02,09,00:00,19.1,973,87,0,0
2018,02,09,01:00,19.1,971,94,0,0
2018,02,09,02:00,18.1,971,94,0,0
2018,02,09,03:00,17.6,971,97,0,0
2018,02,09,04:00,17.2,971,96,0,0
2018,02,09,05:00,17.2,971,98,0,0
2018,02,09,06:00,16.7,971,99,0,0
2018,02,09,07:00,16.7,973,98,0,0
2018,02,09,08:00,17.6,974,98,2,0
2018,02,09,09:00,20.6,975,88,6,0
2018,02,09,10:00,25,976,66,27,0
2018,02,09,11:00,30.4,975,49,58,0
2018,02,09,12:00,32.3,975,44,57,0
2018,02,09,13:00,34.3,975,37,55,0
2018,02,09,14:00,35.3,973,33,47,0
2018,02,09,15:00,34.8,973,32,9,0
2018,02,09,16:00,32.8,971,29,4,0
2018,02,09,17:00,31.9,971,35,1,0
2018,02,09,18:00,27.4,971,52,0,0
2018,02,09,19:00,24,973,71,0,0
2018,02,09,20:00,22.1,973,77,0,0
2018,02,09,21:00,21.6,974,81,0,0
2018,02,09,22:00,20.6,974,87,0,0
2018,02,09,23:00,20.1,974,90,0,0
2018,02,10,00:00,19.1,975,91,0,0
2018,02,10,01:00,19.1,974,96,0,0
2018,02,10,02:00,18.1,974,97,0,0
2018,02,10,03:00,18.1,974,99,0,0
2018,02,10,04:00,17.6,974,98,0,0
2018,02,10,05:00,17.2,974,100,0,0
2018,02,10,06:00,16.7,975,100,0,0
2018,02,10,07:00,16.7,976,-999,0,0
2018,02,10,08:00,17.6,977,100,0,0
2018,02,10,09:00,20.1,977,89,2,0
2018,02,10,10:00,23.5,978,73,5,0
2018,02,10,11:00,30.9,977,51,59,0
2018,02,10,12:00,34.8,977,37,62,0
2018,02,10,13:00,37.7,976,31,60,0
2018,02,10,14:00,38.2,975,24,39,0
2018,02,10,15:00,37.2,975,22,8,0
2018,02,10,16:00,34.8,974,26,5,0
2018,02,10,17:00,32.8,974,30,0,0
2018,02,10,18:00,27.9,974,44,0,0
2018,02,10,19:00,24,974,54,0,0
2018,02,10,20:00,22.1,975,70,0,0
2018,02,10,21:00,21.1,975,76,0,0
2018,02,10,22:00,20.1,976,83,0,0
2018,02,10,23:00,19.1,976,87,0,0
2018,02,11,00:00,18.1,976,89,0,0
2018,02,11,01:00,18.1,976,93,0,0
2018,02,11,02:00,17.6,976,97,0,0
2018,02,11,03:00,17.6,975,95,0,0
2018,02,11,04:00,16.7,975,94,0,0
2018,02,11,05:00,16.7,976,98,0,0
2018,02,11,06:00,16.2,976,98,0,0
2018,02,11,07:00,15.7,977,99,0,0
2018,02,11,08:00,16.7,978,99,0,0
2018,02,11,09:00,19.6,978,84,1,0
2018,02,11,10:00,23,979,65,4,0
2018,02,11,11:00,30.9,979,43,58,0
2018,02,11,12:00,36.3,978,31,61,0
2018,02,11,13:00,37.2,977,27,59,0
2018,02,11,14:00,38.7,976,24,53,0
2018,02,11,15:00,37.2,976,24,17,0
2018,02,11,16:00,34.3,975,26,4,0
2018,02,11,17:00,32.8,975,28,1,0
2018,02,11,18:00,28.9,975,46,0,0
2018,02,11,19:00,24.5,975,61,0,0
2018,02,11,20:00,23,976,76,0,0
2018,02,11,21:00,21.6,977,80,0,0
2018,02,11,22:00,21.1,977,85,0,0
2018,02,11,23:00,20.1,977,87,0,0
2018,02,12,00:00,19.1,977,90,0,0
2018,02,12,01:00,18.6,977,94,0,0
2018,02,12,02:00,18.1,977,95,0,0
2018,02,12,03:00,17.6,977,98,0,0
2018,02,12,04:00,17.2,977,99,0,0
2018,02,12,05:00,17.2,976,98,0,0
2018,02,12,06:00,16.7,977,100,0,0
2018,02,12,07:00,16.7,978,100,0,0
2018,02,12,08:00,17.6,979,97,0,0
2018,02,12,09:00,20.1,980,88,2,0
2018,02,12,10:00,23,981,71,6,0
