year,month,day,time,temp,press,humid,solar,rain1h
2018,11,01,00:00,21.1,977,95,0,0
2018,11,01,01:00,21.1,976,95,0,0
2018,11,01,02:00,21.1,976,96,0,0
2018,11,01,03:00,20.6,976,97,0,0
2018,11,01,04:00,20.1,975,98,0,0
2018,11,01,05:00,20.1,976,98,0,0
2018,11,01,06:00,20.1,976,96,0,0
2018,11,01,07:00,20.1,977,96,1,0
2018,11,01,08:00,22.5,978,87,9,0
2018,11,01,09:00,28.4,977,65,221,0
2018,11,01,10:00,30.9,977,47,188,0
2018,11,01,11:00,33.8,977,41,304,0
2018,11,01,12:00,37.2,976,34,323,0
2018,11,01,13:00,34.3,975,40,301,0
2018,11,01,14:00,35.3,974,37,266,0
2018,11,01,15:00,32.8,974,40,47,0
2018,11,01,16:00,30.9,974,44,29,0
2018,11,01,17:00,27.9,974,50,1,0
2018,11,01,18:00,25.5,974,59,0,0
2018,11,01,19:00,23.5,975,68,0,0
2018,11,01,20:00,22.5,975,77,0,0
2018,11,01,21:00,22.5,976,66,0,0
2018,11,01,22:00,20.6,976,80,0,0
2018,11,01,23:00,19.1,976,91,0,0
2018,11,02,00:00,18.6,976,94,0,0
2018,11,02,01:00,18.1,976,98,0,0
2018,11,02,02:00,18.1,975,97,0,0
2018,11,02,03:00,17.6,976,97,0,0
2018,11,02,04:00,17.6,976,98,0,0
2018,11,02,05:00,17.6,976,100,0,0
2018,11,02,06:00,17.2,977,98,0,0
2018,11,02,07:00,17.2,977,99,0,0
2018,11,02,08:00,18.6,978,91,2,0
2018,11,02,09:00,21.6,978,79,9,0
2018,11,02,10:00,25,978,65,25,0
2018,11,02,11:00,33.8,977,40,299,0
2018,11,02,12:00,36.8,976,31,292,0
2018,11,02,13:00,38.7,975,29,276,0
2018,11,02,14:00,38.7,975,28,257,0
2018,11,02,15:00,36.3,974,32,29,0
2018,11,02,16:00,31.9,974,40,13,0
2018,11,02,17:00,27.9,974,49,1,0
2018,11,02,18:00,24.5,975,69,0,0
2018,11,02,19:00,22.5,975,82,0,0
2018,11,02,20:00,21.6,976,86,0,0
2018,11,02,21:00,20.6,976,90,0,0
2018,11,02,22:00,20.1,977,95,0,0
2018,11,02,23:00,19.6,977,95,0,0
2018,11,03,00:00,19.1,976,97,0,0
2018,11,03,01:00,18.6,976,99,0,0
2018,11,03,02:00,18.6,976,99,0,0
2018,11,03,03:00,18.6,976,99,0,0
2018,11,03,04:00,18.1,977,99,0,0
2018,11,03,05:00,17.6,977,100,0,0
2018,11,03,06:00,17.6,977,-999,0,0
2018,11,03,07:00,17.6,978,-999,0,0
2018,11,03,08:00,19.6,978,98,4,0
2018,11,03,09:00,22.1,978,86,17,0
2018,11,03,10:00,25,979,69,28,0
2018,11,03,11:00,34.3,978,44,297,0
2018,11,03,12:00,37.7,977,39,286,0
2018,11,03,13:00,40.2,976,31,272,0
2018,11,03,14:00,40.2,974,30,253,0
2018,11,03,15:00,35.3,974,32,14,0
2018,11,03,16:00,32.3,974,41,12,0
2018,11,03,17:00,28.4,974,52,0,0
2018,11,03,18:00,24.5,975,65,0,0
2018,11,03,19:00,22.5,975,79,0,0
2018,11,03,20:00,21.6,976,83,0,0
2018,11,03,21:00,21.1,977,90,0,0
2018,11,03,22:00,20.1,977,91,0,0
2018,11,03,23:00,20.1,977,93,0,0
2018,11,04,00:00,19.1,977,97,0,0
2018,11,04,01:00,19.1,977,97,0,0
2018,11,04,02:00,18.6,976,97,0,0
2018,11,04,03:00,18.6,976,99,0,0
2018,11,04,04:00,18.1,976,100,0,0
2018,11,04,05:00,18.1,976,100,0,0
2018,11,04,06:00,17.6,976,99,0,0
2018,11,04,07:00,18.1,977,-999,0,0
2018,11,04,08:00,20.1,977,98,6,0
2018,11,04,09:00,23,978,87,30,0
2018,11,04,10:00,25.5,978,71,32,0
2018,11,04,11:00,34.8,976,47,296,0
2018,11,04,12:00,37.7,976,38,290,0
2018,11,04,13:00,39.7,974,35,277,0
2018,11,04,14:00,40.2,973,29,257,0
2018,11,04,15:00,35.8,973,32,11,0
2018,11,04,16:00,33.3,973,35,12,0
2018,11,04,17:00,28.9,973,50,0,0
2018,11,04,18:00,25,974,71,0,0
2018,11,04,19:00,23,974,82,0,0
2018,11,04,20:00,22.1,975,88,0,0
2018,11,04,21:00,21.1,975,94,0,0
2018,11,04,22:00,20.6,975,95,0,0
2018,11,04,23:00,20.1,976,96,0,0
2018,11,05,00:00,19.6,975,97,0,0
2018,11,05,01:00,19.1,975,98,0,0
2018,11,05,02:00,19.1,975,99,0,0
2018,11,05,03:00,18.6,975,98,0,0
2018,11,05,04:00,18.6,975,99,0,0
2018,11,05,05:00,18.1,975,100,0,0
2018,11,05,06:00,18.1,976,99,0,0
2018,11,05,07:00,18.1,976,-999,0,0
2018,11,05,08:00,19.6,977,98,3,0
2018,11,05,09:00,22.1,977,86,6,0
2018,11,05,10:00,25,978,71,16,0
2018,11,05,11:00,35.3,976,44,292,0
2018,11,05,12:00,37.7,975,38,288,0
2018,11,05,13:00,40.2,974,29,277,0
2018,11,05,14:00,42.1,973,26,254,0
2018,11,05,15:00,36.3,973,31,13,0
2018,11,05,16:00,33.8,971,38,10,0
2018,11,05,17:00,29.9,973,52,0,0
2018,11,05,18:00,26,973,67,0,0
2018,11,05,19:00,23.5,974,78,0,0
2018,11,05,20:00,22.5,974,86,0,0
2018,11,05,21:00,22.1,975,90,0,0
2018,11,05,22:00,21.6,975,93,0,0
2018,11,05,23:00,20.6,975,95,0,0
2018,11,06,00:00,20.6,975,97,0,0
2018,11,06,01:00,20.1,975,97,0,0
2018,11,06,02:00,19.6,975,99,0,0
2018,11,06,03:00,19.1,975,99,0,0
2018,11,06,04:00,19.1,975,99,0,0
2018,11,06,05:00,18.6,975,99,0,0
2018,11,06,06:00,18.1,976,99,0,0
2018,11,06,07:00,18.6,976,100,0,0
2018,11,06,08:00,20.1,976,95,4,0
2018,11,06,09:00,22.5,977,85,8,0
2018,11,06,10:00,26,977,73,22,0
2018,11,06,11:00,35.8,976,45,290,0
2018,11,06,12:00,38.2,975,40,285,0
2018,11,06,13:00,40.2,974,34,272,0
2018,11,06,14:00,41.7,973,30,252,0
2018,11,06,15:00,36.3,973,37,9,0
2018,11,06,16:00,34.3,973,41,9,0
2018,11,06,17:00,29.9,973,55,0,0
2018,11,06,18:00,26,973,72,0,0
2018,11,06,19:00,24,974,81,0,0
2018,11,06,20:00,23.5,975,89,0,0
2018,11,06,21:00,22.5,976,92,0,0
2018,11,06,22:00,22.1,976,95,0,0
2018,11,06,23:00,21.1,977,96,0,0
2018,11,07,00:00,20.6,977,97,0,0
2018,11,07,01:00,20.1,976,97,0,0
2018,11,07,02:00,19.6,976,98,0,0
2018,11,07,03:00,19.6,976,99,0,0
2018,11,07,04:00,19.6,976,99,0,0
2018,11,07,05:00,19.6,976,99,0,0
2018,11,07,06:00,19.1,976,100,0,0
2018,11,07,07:00,19.1,977,100,0,0
2018,11,07,08:00,21.1,977,98,4,0
2018,11,07,09:00,23.5,978,85,13,0
2018,11,07,10:00,27,978,69,31,0
2018,11,07,11:00,34.8,977,48,290,0
2018,11,07,12:00,38.7,976,39,299,0
2018,11,07,13:00,39.2,975,34,278,0
2018,11,07,14:00,41.2,974,30,253,0
2018,11,07,15:00,36.8,974,36,30,0
2018,11,07,16:00,33.8,973,40,9,0
2018,11,07,17:00,29.9,973,55,0,0
2018,11,07,18:00,26,974,70,0,0
2018,11,07,19:00,24,974,82,0,0
2018,11,07,20:00,23,975,88,0,0
2018,11,07,21:00,22.1,976,92,0,0
2018,11,07,22:00,22.1,976,95,0,0
2018,11,07,23:00,21.1,976,95,0,0
