year,month,day,time,temp,press,humid,solar,rain1h
2018,07,01,00:00,24,971,97,0,0
2018,07,01,01:00,23.5,971,98,0,0
2018,07,01,02:00,23.5,970,99,0,0
2018,07,01,03:00,23,970,99,0,0.2
2018,07,01,04:00,22.5,970,100,0,0
2018,07,01,05:00,22.5,971,100,0,0
2018,07,01,06:00,22.1,971,100,0,0
2018,07,01,07:00,23,971,100,0,0
2018,07,01,08:00,29.4,971,78,28,0.2
2018,07,01,09:00,34.8,971,55,51,0
2018,07,01,10:00,35.8,973,52,56,0
2018,07,01,11:00,35.3,973,55,58,0.2
2018,07,01,12:00,37.2,971,49,177,0
2018,07,01,13:00,39.2,970,42,117,0
2018,07,01,14:00,38.7,970,46,38,0.2
2018,07,01,15:00,32.3,969,64,29,0
2018,07,01,16:00,30.9,968,72,3,0.2
2018,07,01,17:00,29.4,969,76,0,0
2018,07,01,18:00,28.4,969,83,1,0
2018,07,01,19:00,27.4,970,87,0,0.2
2018,07,01,20:00,26,970,91,0,0
2018,07,01,21:00,25.5,971,95,0,0
2018,07,01,22:00,25,971,96,0,0
2018,07,01,23:00,24,971,98,0,0
2018,07,02,00:00,24,971,98,0,0
2018,07,02,01:00,23.5,970,98,0,0
2018,07,02,02:00,23.5,971,98,0,0
2018,07,02,03:00,23,970,99,0,0
2018,07,02,04:00,22.5,971,100,0,0
2018,07,02,05:00,22.5,971,-999,0,0
2018,07,02,06:00,22.1,970,100,0,0
2018,07,02,07:00,23,971,99,0,0.2
2018,07,02,08:00,25,971,95,1,0
2018,07,02,09:00,29.9,973,72,45,0
2018,07,02,10:00,33.8,971,55,52,0
2018,07,02,11:00,34.3,971,58,69,0
2018,07,02,12:00,39.2,970,44,271,0
2018,07,02,13:00,38.2,971,44,74,0
2018,07,02,14:00,39.2,969,46,59,0
2018,07,02,15:00,37.7,968,45,45,0
2018,07,02,16:00,36.8,968,48,42,0
2018,07,02,17:00,33.8,968,59,4,0
2018,07,02,18:00,30.9,968,75,0,0
2018,07,02,19:00,28.9,968,77,0,0
2018,07,02,20:00,27.9,969,81,0,0
2018,07,02,21:00,27.9,970,74,0,0
2018,07,02,22:00,27,971,80,0,0
2018,07,02,23:00,25,971,90,0,0
2018,07,03,00:00,24.5,971,92,0,0
2018,07,03,01:00,24,970,94,0,0
2018,07,03,02:00,24.5,970,93,0,0
2018,07,03,03:00,24,970,96,0,0
2018,07,03,04:00,23.5,970,96,0,0
2018,07,03,05:00,24,970,94,0,0
2018,07,03,06:00,24,971,95,0,0
2018,07,03,07:00,25.5,971,90,3,0
2018,07,03,08:00,28.9,971,80,28,0
2018,07,03,09:00,31.9,970,68,44,0
2018,07,03,10:00,31.4,971,67,36,0
2018,07,03,11:00,31.4,970,69,40,0
2018,07,03,12:00,32.3,970,68,57,0
2018,07,03,13:00,35.3,969,54,105,0
2018,07,03,14:00,34.3,969,55,40,0
2018,07,03,15:00,35.3,968,55,54,0
2018,07,03,16:00,33.8,968,58,37,0
2018,07,03,17:00,32.3,968,61,4,0
2018,07,03,18:00,30.4,968,69,0,0
2018,07,03,19:00,28.4,968,76,0,0
2018,07,03,20:00,28.4,969,64,0,0
2018,07,03,21:00,27,969,75,0,0
2018,07,03,22:00,25.5,970,84,0,0
2018,07,03,23:00,25,970,89,0,0
2018,07,04,00:00,24.5,970,90,0,0
2018,07,04,01:00,24.5,970,92,0,0
2018,07,04,02:00,24,970,93,0,0
2018,07,04,03:00,24,970,93,0,0
2018,07,04,04:00,24,970,95,0,0
2018,07,04,05:00,23.5,970,97,0,0
2018,07,04,06:00,23.5,970,97,0,0
2018,07,04,07:00,25.5,970,90,7,0
2018,07,04,08:00,28.9,970,77,28,0
2018,07,04,09:00,30.9,970,68,52,0
2018,07,04,10:00,31.9,970,62,55,0
2018,07,04,11:00,33.3,970,57,69,0
2018,07,04,12:00,36.8,969,49,56,0
2018,07,04,13:00,36.8,969,48,67,0
2018,07,04,14:00,35.8,968,57,64,0
2018,07,04,15:00,36.8,967,48,52,0
2018,07,04,16:00,37.2,967,48,48,0
2018,07,04,17:00,31.4,967,63,0,0
2018,07,04,18:00,25.5,967,91,1,0
2018,07,04,19:00,25.5,968,97,0,0
2018,07,04,20:00,25,969,99,0,0
2018,07,04,21:00,25,969,99,0,0
2018,07,04,22:00,24.5,970,99,0,0
2018,07,04,23:00,24,969,99,0,0
2018,07,05,00:00,24,970,100,0,0
2018,07,05,01:00,23.5,969,100,0,0
2018,07,05,02:00,23,969,-999,0,0
2018,07,05,03:00,23,968,-999,0,0
2018,07,05,04:00,22.5,968,-999,0,0
2018,07,05,05:00,22.5,968,-999,0,0
2018,07,05,06:00,22.1,969,-999,0,0
2018,07,05,07:00,23,969,-999,0,0
2018,07,05,08:00,28.4,969,84,40,0
2018,07,05,09:00,31.4,970,70,52,0
2018,07,05,10:00,36.3,969,53,42,0
2018,07,05,11:00,35.8,969,50,68,0
2018,07,05,12:00,35.8,969,55,39,0
2018,07,05,13:00,38.2,968,47,88,0
2018,07,05,14:00,37.7,967,47,58,0
2018,07,05,15:00,38.7,967,42,61,0
2018,07,05,16:00,35.3,966,53,43,0
2018,07,05,17:00,32.3,966,64,1,0
2018,07,05,18:00,30.4,967,73,0,0
2018,07,05,19:00,28.4,967,80,0,0
2018,07,05,20:00,27,967,87,0,0
2018,07,05,21:00,26,968,91,0,0
2018,07,05,22:00,25.5,968,92,0,0
2018,07,05,23:00,25,968,95,0,0
2018,07,06,00:00,24.5,969,96,0,0
2018,07,06,01:00,24.5,969,97,0,0
2018,07,06,02:00,24.5,968,98,0,0
2018,07,06,03:00,24.5,968,97,0,0
2018,07,06,04:00,24.5,968,96,0,0
2018,07,06,05:00,24.5,968,96,0,0
2018,07,06,06:00,24.5,968,97,0,0
2018,07,06,07:00,25,969,94,0,0
2018,07,06,08:00,29.9,968,75,40,0
2018,07,06,09:00,33.3,969,61,48,0
2018,07,06,10:00,35.8,968,54,56,0
2018,07,06,11:00,36.8,968,48,74,0
2018,07,06,12:00,40.2,967,44,268,0
2018,07,06,13:00,38.7,968,41,33,0
2018,07,06,14:00,31.9,967,65,37,0
2018,07,06,15:00,35.3,966,55,38,0
2018,07,06,16:00,35.8,965,56,34,0
2018,07,06,17:00,33.8,965,57,8,0
2018,07,06,18:00,30.9,966,63,0,0
2018,07,06,19:00,28.4,966,76,0,0
2018,07,06,20:00,27,967,86,0,0
2018,07,06,21:00,26,968,90,0,0
2018,07,06,22:00,25.5,969,93,0,0
2018,07,06,23:00,25,969,95,0,0
2018,07,07,00:00,24.5,970,94,0,0
2018,07,07,01:00,24.5,969,95,0,0
2018,07,07,02:00,24,968,97,0,0
2018,07,07,03:00,23.5,968,99,0,0
2018,07,07,04:00,23.5,968,98,0,0
2018,07,07,05:00,23,968,100,0,0
2018,07,07,06:00,23.5,969,98,0,0
2018,07,07,07:00,25,969,93,3,0
2018,07,07,08:00,29.4,969,77,33,0
2018,07,07,09:00,32.8,969,63,50,0
2018,07,07,10:00,33.3,970,61,56,0
2018,07,07,11:00,32.8,970,65,7,0
2018,07,07,12:00,37.2,968,49,167,0
2018,07,07,13:00,36.3,968,48,45,0
