year,month,day,time,temp,press,humid,solar,rain1h
2018,06,01,00:00,24.5,976,100,0,0
2018,06,01,01:00,24.5,976,99,0,0
2018,06,01,02:00,24.5,975,100,0,0
2018,06,01,03:00,24,975,99,0,0
2018,06,01,04:00,24,975,-999,0,0
2018,06,01,05:00,23,975,-999,0,0
2018,06,01,06:00,23.5,975,-999,0,0
2018,06,01,07:00,24.5,976,99,1,0
2018,06,01,08:00,26,976,95,2,0
2018,06,01,09:00,29.9,976,82,55,0
2018,06,01,10:00,32.8,976,67,61,0
2018,06,01,11:00,32.8,976,64,65,0
2018,06,01,12:00,38.7,975,50,300,0
2018,06,01,13:00,39.2,974,41,66,0
2018,06,01,14:00,38.7,973,44,54,0
2018,06,01,15:00,38.2,971,45,48,0
2018,06,01,16:00,36.8,970,46,34,0
2018,06,01,17:00,33.8,970,51,0,0
2018,06,01,18:00,32.3,971,65,1,0
2018,06,01,19:00,27.9,973,84,0,0
2018,06,01,20:00,25,974,96,0,0
2018,06,01,21:00,25,975,99,0,0
2018,06,01,22:00,24.5,975,100,0,0
2018,06,01,23:00,24.5,975,100,0,0
2018,06,02,00:00,24,976,100,0,0
2018,06,02,01:00,23.5,975,98,0,0
2018,06,02,02:00,23.5,975,-999,0,0
2018,06,02,03:00,23.5,974,100,0,0
2018,06,02,04:00,23.5,974,-999,0,0
2018,06,02,05:00,24,975,-999,0,0
2018,06,02,06:00,24,975,-999,0,0
2018,06,02,07:00,25,975,99,4,0
2018,06,02,08:00,27,974,91,31,0
2018,06,02,09:00,29.4,975,83,55,0
2018,06,02,10:00,32.8,976,68,53,0
2018,06,02,11:00,34.8,975,58,55,0
2018,06,02,12:00,35.3,974,54,36,0
2018,06,02,13:00,37.2,973,49,48,0
2018,06,02,14:00,36.3,971,51,57,0
2018,06,02,15:00,37.2,970,47,50,0.2
2018,06,02,16:00,36.8,969,47,42,0.2
2018,06,02,17:00,33.8,970,53,0,0
2018,06,02,18:00,31.9,970,67,0,0
2018,06,02,19:00,28.9,970,79,0,0
2018,06,02,20:00,28.4,973,83,0,0
2018,06,02,21:00,27.9,973,87,0,0
2018,06,02,22:00,27.4,974,88,0,0
2018,06,02,23:00,27,974,90,0,0
2018,06,03,00:00,26.5,974,92,0,0
2018,06,03,01:00,26,973,94,0,0
2018,06,03,02:00,26,973,96,0,0
2018,06,03,03:00,25.5,971,96,0,0
2018,06,03,04:00,25,971,98,0,0
2018,06,03,05:00,25,973,99,0,0
2018,06,03,06:00,24.5,973,99,0,0
2018,06,03,07:00,26,973,94,3,0
2018,06,03,08:00,31.9,973,69,42,0
2018,06,03,09:00,34.3,973,59,51,0
2018,06,03,10:00,35.3,971,55,57,0
2018,06,03,11:00,38.2,971,47,72,0
2018,06,03,12:00,39.2,970,43,277,0
2018,06,03,13:00,39.7,969,41,125,0
2018,06,03,14:00,39.2,969,39,54,0
2018,06,03,15:00,39.7,968,38,49,0
2018,06,03,16:00,38.7,967,40,40,0
2018,06,03,17:00,34.8,967,48,0,0
2018,06,03,18:00,31.9,968,65,0,0
2018,06,03,19:00,29.4,968,77,0,0
2018,06,03,20:00,28.9,970,77,0,0
2018,06,03,21:00,27.4,970,81,0,0
2018,06,03,22:00,27,971,85,0,0
2018,06,03,23:00,26,971,89,0,0
2018,06,04,00:00,26,971,92,0,0
2018,06,04,01:00,25,971,95,0,0
2018,06,04,02:00,25,970,96,0,0
2018,06,04,03:00,24.5,970,96,0,0
2018,06,04,04:00,24.5,970,96,0,0
2018,06,04,05:00,24,970,98,0,0
2018,06,04,06:00,24,970,99,0,0
2018,06,04,07:00,25,971,93,1,0
2018,06,04,08:00,30.4,973,75,29,0
2018,06,04,09:00,32.3,973,69,51,0
2018,06,04,10:00,35.3,973,55,51,0
2018,06,04,11:00,36.8,971,49,75,0
2018,06,04,12:00,37.2,971,48,111,0
2018,06,04,13:00,36.8,970,48,82,0
2018,06,04,14:00,38.7,969,41,54,0
2018,06,04,15:00,37.7,968,43,46,0
2018,06,04,16:00,38.2,968,41,40,0
2018,06,04,17:00,33.8,968,50,0,0
2018,06,04,18:00,31.9,968,62,0,0
2018,06,04,19:00,28.9,969,73,0,0
2018,06,04,20:00,27.9,969,77,0,0
2018,06,04,21:00,27.4,970,78,0,0
2018,06,04,22:00,26.5,971,84,0,0.2
2018,06,04,23:00,26.5,971,84,0,0
2018,06,05,00:00,25.5,971,87,0,0
2018,06,05,01:00,26,971,88,0,0
2018,06,05,02:00,25,970,92,0,0.2
2018,06,05,03:00,24.5,970,95,0,0
2018,06,05,04:00,25,971,95,0,0
2018,06,05,05:00,24.5,971,96,0,0
2018,06,05,06:00,24.5,973,98,0,0
2018,06,05,07:00,27,973,87,3,0
2018,06,05,08:00,30.4,973,73,21,0
2018,06,05,09:00,34.3,973,56,53,0.2
2018,06,05,10:00,35.8,973,51,58,0
2018,06,05,11:00,37.2,971,49,80,0
2018,06,05,12:00,39.2,971,46,216,0.2
2018,06,05,13:00,39.2,971,43,112,0
2018,06,05,14:00,38.2,969,43,53,0
2018,06,05,15:00,36.8,969,52,35,0
2018,06,05,16:00,37.7,968,44,41,0
2018,06,05,17:00,35.3,968,49,1,0
2018,06,05,18:00,33.3,969,56,0,0
2018,06,05,19:00,30.4,970,71,0,0.2
2018,06,05,20:00,29.4,973,70,0,0
2018,06,05,21:00,27.9,973,77,0,0
2018,06,05,22:00,27.4,974,81,0,0
2018,06,05,23:00,27,974,84,0,0
2018,06,06,00:00,26.5,974,86,0,0
2018,06,06,01:00,26.5,973,87,0,0
2018,06,06,02:00,26,973,91,0,0
2018,06,06,03:00,25.5,974,94,0,0.2
2018,06,06,04:00,25,973,96,0,0
2018,06,06,05:00,24.5,973,97,0,0
2018,06,06,06:00,24.5,974,98,0,0
2018,06,06,07:00,26.5,973,92,5,0
2018,06,06,08:00,29.9,974,77,22,0
2018,06,06,09:00,30.9,974,71,43,0
2018,06,06,10:00,35.3,974,57,60,0
2018,06,06,11:00,35.3,974,51,77,0
2018,06,06,12:00,41.7,973,40,276,0
2018,06,06,13:00,37.2,971,49,69,0.2
2018,06,06,14:00,38.2,970,47,45,0
2018,06,06,15:00,37.7,969,50,54,0
2018,06,06,16:00,37.7,968,43,31,0.2
2018,06,06,17:00,33.8,968,54,1,0
2018,06,06,18:00,33.3,969,61,1,0
2018,06,06,19:00,30.4,970,73,0,0.2
2018,06,06,20:00,28.9,970,77,0,0
2018,06,06,21:00,28.4,970,82,0,0
2018,06,06,22:00,27,971,87,0,0
2018,06,06,23:00,26.5,971,90,0,0
2018,06,07,00:00,25.5,971,92,0,0.2
2018,06,07,01:00,25,971,92,0,0
2018,06,07,02:00,25,970,93,0,0
2018,06,07,03:00,25,970,92,0,0
2018,06,07,04:00,24.5,970,95,0,0
2018,06,07,05:00,24.5,971,95,0,0
2018,06,07,06:00,24,971,96,0,0
2018,06,07,07:00,25,971,93,0,0
2018,06,07,08:00,30.4,971,75,18,0.2
2018,06,07,09:00,34.8,971,57,54,0
2018,06,07,10:00,32.3,973,62,48,0
2018,06,07,11:00,30.4,971,84,39,0
2018,06,07,12:00,28.9,970,88,57,0.2
2018,06,07,13:00,37.2,969,54,119,0
2018,06,07,14:00,37.2,968,48,67,0
2018,06,07,15:00,30.9,968,71,1,0.2
2018,06,07,16:00,33.3,967,68,43,0
2018,06,07,17:00,32.3,967,61,0,0.2
2018,06,07,18:00,30.4,968,68,0,0
2018,06,07,19:00,27.9,969,78,0,0
2018,06,07,20:00,27.4,970,84,0,0.2
2018,06,07,21:00,27,970,88,0,0
2018,06,07,22:00,26,971,91,0,0
2018,06,07,23:00,25.5,971,92,0,0.2
2018,06,08,00:00,25.5,970,94,0,0
2018,06,08,01:00,25,970,95,0,0
2018,06,08,02:00,24.5,969,95,0,0
2018,06,08,03:00,24,969,97,0,0
2018,06,08,04:00,23.5,969,98,0,0.2
2018,06,08,05:00,23.5,969,98,0,0
2018,06,08,06:00,23.5,970,98,0,0
2018,06,08,07:00,25.5,970,91,2,0
2018,06,08,08:00,30.9,970,69,41,0
2018,06,08,09:00,33.8,970,62,48,0.2
2018,06,08,10:00,34.3,970,55,55,0
2018,06,08,11:00,36.3,969,47,49,0
2018,06,08,12:00,36.8,969,50,117,0
2018,06,08,13:00,32.8,968,65,35,0.2
2018,06,08,14:00,32.3,967,68,30,0
2018,06,08,15:00,33.3,967,63,48,0.2
2018,06,08,16:00,34.3,966,57,2,0
2018,06,08,17:00,29.9,966,70,0,0.2
2018,06,08,18:00,28.9,967,75,0,0
2018,06,08,19:00,27.9,968,82,0,0.2
2018,06,08,20:00,27,969,86,0,0
2018,06,08,21:00,26.5,969,90,0,0
2018,06,08,22:00,26.5,970,88,0,0
2018,06,08,23:00,25.5,969,92,0,0
2018,06,09,00:00,25,969,95,0,0
2018,06,09,01:00,24.5,969,92,0,0
2018,06,09,02:00,24,969,95,0,0
2018,06,09,03:00,24.5,968,92,0,0.2
2018,06,09,04:00,24,968,93,0,0
2018,06,09,05:00,24,968,96,0,0
2018,06,09,06:00,24,969,93,0,0
2018,06,09,07:00,25.5,969,89,4,0
2018,06,09,08:00,27.9,969,78,7,0.2
2018,06,09,09:00,30.4,969,73,46,0
2018,06,09,10:00,30.9,969,66,23,0
2018,06,09,11:00,30.9,969,68,30,0.2
2018,06,09,12:00,33.8,969,58,55,0
2018,06,09,13:00,34.3,968,60,75,0
2018,06,09,14:00,32.8,967,64,46,0
2018,06,09,15:00,30.4,967,79,54,0.2
2018,06,09,16:00,29.4,967,80,35,0
2018,06,09,17:00,27.9,967,88,0,0
2018,06,09,18:00,26,968,97,0,0.2
2018,06,09,19:00,25,969,98,0,0
2018,06,09,20:00,25,969,99,0,0
2018,06,09,21:00,25,970,100,0,0
2018,06,09,22:00,25,970,100,0,0.2
2018,06,09,23:00,25,971,100,0,0
2018,06,10,00:00,24.5,970,100,0,0
2018,06,10,01:00,24.5,970,100,0,0
2018,06,10,02:00,24.5,969,-999,0,0.2
2018,06,10,03:00,24.5,970,-999,0,0
2018,06,10,04:00,24,970,-999,0,0
2018,06,10,05:00,24.5,970,-999,0,0
2018,06,10,06:00,24,970,-999,0,0.2
2018,06,10,07:00,24.5,970,-999,1,0
2018,06,10,08:00,26,970,99,20,0
2018,06,10,09:00,27,971,91,6,0.2
2018,06,10,10:00,26.5,973,92,0,0
2018,06,10,11:00,26,973,93,1,0
2018,06,10,12:00,27.9,970,85,21,0.2
2018,06,10,13:00,28.9,970,86,48,0
2018,06,10,14:00,32.3,968,69,67,0
2018,06,10,15:00,29.4,968,81,16,0.2
2018,06,10,16:00,26.5,969,93,3,0
2018,06,10,17:00,26.5,968,96,3,0
2018,06,10,18:00,26,969,97,0,0
2018,06,10,19:00,25.5,970,99,0,0.2
2018,06,10,20:00,25.5,970,100,0,0
2018,06,10,21:00,25.5,971,100,0,0
2018,06,10,22:00,25,971,100,0,0.2
2018,06,10,23:00,25,971,-999,0,0
2018,06,11,00:00,25,971,-999,0,0
2018,06,11,01:00,25,970,-999,0,0
2018,06,11,02:00,25,969,100,0,0.2
2018,06,11,03:00,24.5,970,-999,0,0
2018,06,11,04:00,24,969,-999,0,0
2018,06,11,05:00,23.5,969,-999,0,0
2018,06,11,06:00,24,969,-999,0,0.2
2018,06,11,07:00,24.5,970,100,1,0
2018,06,11,08:00,25.5,970,99,11,0.2
2018,06,11,09:00,27.9,970,88,18,0
2018,06,11,10:00,27.9,970,89,60,0
2018,06,11,11:00,27,971,91,5,0
2018,06,11,12:00,27,970,95,13,0.2
2018,06,11,13:00,28.4,969,88,5,0
2018,06,11,14:00,28.4,969,91,7,0
2018,06,11,15:00,29.4,968,89,35,0.2
2018,06,11,16:00,29.4,967,89,42,0
2018,06,11,17:00,27.9,967,91,8,0.2
2018,06,11,18:00,27,968,98,1,0.2
2018,06,11,19:00,26,969,99,0,0
2018,06,11,20:00,25.5,969,100,0,0.2
2018,06,11,21:00,25.5,970,100,0,0
2018,06,11,22:00,25.5,970,-999,0,0.2
2018,06,11,23:00,25.5,971,-999,0,0
2018,06,12,00:00,25,970,-999,0,0.2
2018,06,12,01:00,25,970,-999,0,0
2018,06,12,02:00,24.5,970,100,0,0.2
2018,06,12,03:00,24.5,969,-999,0,0
2018,06,12,04:00,24.5,969,-999,0,0
2018,06,12,05:00,24,970,-999,0,0.2
2018,06,12,06:00,24,970,-999,0,0.2
2018,06,12,07:00,24.5,970,-999,0,0
2018,06,12,08:00,25.5,971,99,15,0
2018,06,12,09:00,26,973,90,2,0.2
2018,06,12,10:00,27,973,90,3,0.2
2018,06,12,11:00,28.9,973,87,69,0.2
2018,06,12,12:00,29.4,970,87,147,0.2
