year,month,day,time,temp,press,humid,solar,rain1h
2018,06,01,00:00,24.5,973,98,0,0
2018,06,01,01:00,24.5,971,100,0,0
2018,06,01,02:00,24.5,971,99,0,0
2018,06,01,03:00,24,971,-999,0,0
2018,06,01,04:00,24,971,-999,0,0
2018,06,01,05:00,23.5,970,-999,0,0
2018,06,01,06:00,23.5,971,-999,0,0
2018,06,01,07:00,24.5,971,98,1,0
2018,06,01,08:00,27.4,973,87,11,0
2018,06,01,09:00,31.4,973,70,60,0
2018,06,01,10:00,33.3,973,62,53,0
2018,06,01,11:00,36.8,973,50,70,0
2018,06,01,12:00,38.7,971,46,292,0
2018,06,01,13:00,38.2,971,46,162,0
2018,06,01,14:00,39.2,970,41,64,0
2018,06,01,15:00,36.3,968,49,44,0
2018,06,01,16:00,36.8,968,47,41,0
2018,06,01,17:00,37.2,968,46,11,0
2018,06,01,18:00,32.8,969,59,1,0
2018,06,01,19:00,27.9,968,79,0,0
2018,06,01,20:00,27,970,85,0,0
2018,06,01,21:00,26.5,971,90,0,0
2018,06,01,22:00,25.5,971,96,0,0
2018,06,01,23:00,25,971,98,0,0
2018,06,02,00:00,25,971,98,0,0
2018,06,02,01:00,23.5,971,98,0,0
2018,06,02,02:00,23.5,971,100,0,0
2018,06,02,03:00,23.5,970,100,0,0
2018,06,02,04:00,23.5,970,-999,0,0
2018,06,02,05:00,23.5,970,-999,0,0
2018,06,02,06:00,23.5,970,-999,0,0
2018,06,02,07:00,25,970,96,2,0
2018,06,02,08:00,28.9,971,83,45,0
2018,06,02,09:00,30.9,971,75,66,0
2018,06,02,10:00,34.8,973,62,63,0
2018,06,02,11:00,36.8,973,59,72,0
2018,06,02,12:00,39.2,971,52,135,0
2018,06,02,13:00,37.7,970,53,167,0
2018,06,02,14:00,37.7,969,53,59,0
2018,06,02,15:00,37.7,968,46,54,0
2018,06,02,16:00,38.7,967,45,45,0
2018,06,02,17:00,38.2,967,42,32,0
2018,06,02,18:00,33.3,967,52,0,0
2018,06,02,19:00,30.4,967,68,0,0
2018,06,02,20:00,28.9,968,80,0,0
2018,06,02,21:00,28.4,969,79,0,0
2018,06,02,22:00,28.4,970,77,0,0
2018,06,02,23:00,27.4,970,87,0,0
2018,06,03,00:00,27,970,88,0,0
2018,06,03,01:00,26,969,93,0,0
2018,06,03,02:00,25.5,968,95,0,0
2018,06,03,03:00,25.5,968,96,0,0
2018,06,03,04:00,25.5,968,96,0,0
2018,06,03,05:00,25,968,96,0,0
2018,06,03,06:00,25.5,968,97,0,0
2018,06,03,07:00,27.4,970,90,5,0
2018,06,03,08:00,32.3,970,65,48,0.2
2018,06,03,09:00,32.3,970,57,2,0
2018,06,03,10:00,34.8,970,54,60,0
2018,06,03,11:00,37.7,970,46,74,0
2018,06,03,12:00,41.2,969,39,333,0
2018,06,03,13:00,39.2,968,40,164,0
2018,06,03,14:00,39.7,967,38,58,0
2018,06,03,15:00,38.7,966,38,54,0
2018,06,03,16:00,38.7,965,40,45,0
2018,06,03,17:00,37.7,965,42,34,0
2018,06,03,18:00,34.3,965,52,0,0
2018,06,03,19:00,31.4,965,66,0,0
2018,06,03,20:00,29.9,967,72,0,0
2018,06,03,21:00,28.9,968,72,0,0
2018,06,03,22:00,28.4,968,82,0,0
2018,06,03,23:00,27,968,86,0,0
2018,06,04,00:00,27.4,968,80,0,0
2018,06,04,01:00,27.4,968,79,0,0
2018,06,04,02:00,27.4,967,76,0,0
2018,06,04,03:00,26,967,81,0,0
2018,06,04,04:00,25,966,85,0,0
2018,06,04,05:00,25,967,87,0,0
2018,06,04,06:00,24.5,967,88,0,0
2018,06,04,07:00,26,968,82,1,0
2018,06,04,08:00,31.9,969,62,42,0
2018,06,04,09:00,35.3,970,52,58,0
2018,06,04,10:00,34.3,970,55,63,0
2018,06,04,11:00,35.8,969,51,80,0
2018,06,04,12:00,39.2,969,44,242,0
2018,06,04,13:00,39.7,968,42,152,0
2018,06,04,14:00,37.7,967,46,54,0
2018,06,04,15:00,39.7,966,37,53,0
2018,06,04,16:00,38.7,965,37,42,0
2018,06,04,17:00,37.7,965,39,25,0
2018,06,04,18:00,34.3,966,46,1,0
2018,06,04,19:00,30.4,966,64,0,0
2018,06,04,20:00,28.9,966,76,0,0
2018,06,04,21:00,27.9,967,79,0,0
2018,06,04,22:00,27.4,968,78,0,0
2018,06,04,23:00,27,968,83,0,0
2018,06,05,00:00,27,968,84,0,0
2018,06,05,01:00,26.5,968,87,0,0
2018,06,05,02:00,26.5,967,88,0,0
2018,06,05,03:00,25.5,968,91,0,0
2018,06,05,04:00,25,968,95,0,0
2018,06,05,05:00,25.5,969,95,0,0
2018,06,05,06:00,25,968,93,0,0
2018,06,05,07:00,27,969,86,1,0
2018,06,05,08:00,30.9,970,66,22,0
2018,06,05,09:00,34.8,970,53,54,0
2018,06,05,10:00,36.8,970,48,58,0
2018,06,05,11:00,38.2,969,47,71,0
2018,06,05,12:00,41.7,969,38,268,0
2018,06,05,13:00,40.2,968,44,152,0
2018,06,05,14:00,34.8,967,50,19,0
2018,06,05,15:00,40.2,967,37,62,0
2018,06,05,16:00,37.7,966,40,43,0
2018,06,05,17:00,38.2,966,41,38,0
2018,06,05,18:00,34.3,966,52,1,0
2018,06,05,19:00,31.9,967,65,0,0
2018,06,05,20:00,29.4,968,71,0,0
2018,06,05,21:00,27.4,969,77,0,0
2018,06,05,22:00,27,970,78,0,0
2018,06,05,23:00,27,970,82,0,0
2018,06,06,00:00,26,970,90,0,0
