year,month,day,time,temp,press,humid,solar,rain1h
2018,06,01,00:00,25,971,92,0,0
2018,06,01,01:00,25,971,95,0,0
2018,06,01,02:00,24.5,970,96,0,0
2018,06,01,03:00,24.5,970,93,0,0
2018,06,01,04:00,24.5,970,94,0,0
2018,06,01,05:00,24,970,97,0,0
2018,06,01,06:00,24,970,99,0,0
2018,06,01,07:00,26.5,970,90,13,0
2018,06,01,08:00,29.4,970,78,37,0
2018,06,01,09:00,27.9,971,81,27,0
2018,06,01,10:00,31.9,971,67,23,0
2018,06,01,11:00,33.8,970,58,66,0
2018,06,01,12:00,37.2,970,51,249,0
2018,06,01,13:00,37.2,969,49,159,0
2018,06,01,14:00,38.2,968,42,54,0
2018,06,01,15:00,37.2,967,45,43,0
2018,06,01,16:00,35.8,966,51,42,0
2018,06,01,17:00,35.8,966,51,34,0
2018,06,01,18:00,33.3,966,58,4,0
2018,06,01,19:00,28.9,967,70,0,0
2018,06,01,20:00,26,968,92,0,0
2018,06,01,21:00,26.5,970,90,0,0
2018,06,01,22:00,24.5,970,100,0,6.4
2018,06,01,23:00,25.5,970,100,0,0
2018,06,02,00:00,25,970,98,0,0.4
2018,06,02,01:00,23.5,970,-999,0,6.8
2018,06,02,02:00,23.5,970,-999,0,0.6
2018,06,02,03:00,23.5,970,-999,0,1
2018,06,02,04:00,23.5,970,-999,0,0.4
2018,06,02,05:00,23.5,969,-999,0,0
2018,06,02,06:00,24,969,-999,0,0
2018,06,02,07:00,26,969,97,33,0
2018,06,02,08:00,27.9,970,83,6,0
2018,06,02,09:00,31.9,970,66,49,0
2018,06,02,10:00,31.9,970,70,51,0
2018,06,02,11:00,32.8,970,63,64,0
2018,06,02,12:00,38.7,969,47,237,0
2018,06,02,13:00,38.7,968,44,158,0
2018,06,02,14:00,36.8,967,48,51,0
2018,06,02,15:00,39.2,967,42,46,0
2018,06,02,16:00,38.2,966,45,38,0
2018,06,02,17:00,36.3,965,45,25,0
2018,06,02,18:00,34.8,966,50,0,0
2018,06,02,19:00,31.9,966,59,0,0
2018,06,02,20:00,30.9,968,68,0,0
2018,06,02,21:00,29.4,968,75,0,0
2018,06,02,22:00,27.9,969,81,0,0
2018,06,02,23:00,27.9,969,82,0,0
2018,06,03,00:00,27,969,90,0,0.6
2018,06,03,01:00,26.5,968,92,0,0.2
2018,06,03,02:00,26,968,97,0,0
2018,06,03,03:00,26,968,97,0,0
2018,06,03,04:00,26,967,99,0,0
2018,06,03,05:00,25.5,968,100,0,0
2018,06,03,06:00,25.5,968,99,0,0
2018,06,03,07:00,26.5,968,96,5,0
2018,06,03,08:00,29.9,968,78,15,0
2018,06,03,09:00,33.3,968,59,45,0
2018,06,03,10:00,34.3,968,58,57,0
2018,06,03,11:00,36.3,968,52,58,0
2018,06,03,12:00,38.7,967,44,217,0
2018,06,03,13:00,39.2,966,43,154,0
2018,06,03,14:00,38.7,965,42,51,0
2018,06,03,15:00,39.7,964,36,47,0
2018,06,03,16:00,40.2,964,37,38,0
2018,06,03,17:00,39.7,963,38,27,0
2018,06,03,18:00,37.2,964,42,5,0
2018,06,03,19:00,32.8,965,52,0,0
2018,06,03,20:00,30.9,966,62,0,0
2018,06,03,21:00,29.4,966,68,0,0
2018,06,03,22:00,28.9,967,73,0,0
2018,06,03,23:00,28.4,967,79,0,0
2018,06,04,00:00,27.9,967,80,0,0
2018,06,04,01:00,27.4,967,82,0,0
2018,06,04,02:00,27.4,967,79,0,0
2018,06,04,03:00,27,966,78,0,0
2018,06,04,04:00,26,966,84,0,0
2018,06,04,05:00,25.5,966,86,0,0
2018,06,04,06:00,25,966,88,0,0
2018,06,04,07:00,27.9,967,78,5,0
2018,06,04,08:00,30.4,967,71,34,0
2018,06,04,09:00,32.8,968,62,46,0
2018,06,04,10:00,33.8,968,60,49,0
2018,06,04,11:00,35.3,968,53,59,0
2018,06,04,12:00,36.3,967,54,126,0
2018,06,04,13:00,37.2,966,48,126,0
2018,06,04,14:00,36.8,965,49,53,0
2018,06,04,15:00,38.2,964,39,53,0
2018,06,04,16:00,39.2,964,37,39,0
2018,06,04,17:00,38.2,964,39,29,0
2018,06,04,18:00,36.8,965,41,3,0
2018,06,04,19:00,32.8,965,50,0,0
2018,06,04,20:00,30.9,966,59,0,0
2018,06,04,21:00,29.9,966,71,0,0
2018,06,04,22:00,28.4,967,79,0,0
2018,06,04,23:00,27.9,967,79,0,0
2018,06,05,00:00,27.9,967,83,0,0
2018,06,05,01:00,27.4,967,83,0,0
2018,06,05,02:00,27,966,88,0,0
2018,06,05,03:00,26.5,966,89,0,0
2018,06,05,04:00,26,967,91,0,0
2018,06,05,05:00,26.5,967,85,0,0
2018,06,05,06:00,26,967,93,0,0
2018,06,05,07:00,28.9,968,76,12,0
2018,06,05,08:00,29.9,968,74,35,0
2018,06,05,09:00,33.8,969,58,43,0
2018,06,05,10:00,35.3,968,54,52,0
2018,06,05,11:00,35.3,967,52,56,0
2018,06,05,12:00,38.2,967,45,155,0
2018,06,05,13:00,39.2,966,42,116,0
2018,06,05,14:00,36.8,965,44,31,0
2018,06,05,15:00,36.8,965,47,37,0
2018,06,05,16:00,37.7,964,43,30,0
2018,06,05,17:00,38.7,965,41,31,0
2018,06,05,18:00,35.8,965,49,2,0
2018,06,05,19:00,32.8,966,61,0,0
2018,06,05,20:00,29.9,967,68,0,0
2018,06,05,21:00,28.9,968,72,0,0
2018,06,05,22:00,-999,-999,-999,-999,-999
2018,06,05,23:00,-999,-999,-999,-999,-999
2018,06,06,00:00,-999,-999,-999,-999,-999
2018,06,06,01:00,26.5,968,88,0,0
2018,06,06,02:00,25.5,969,94,0,0
2018,06,06,03:00,25,968,97,0,0
2018,06,06,04:00,25,968,97,0,0
2018,06,06,05:00,25,968,97,0,0
2018,06,06,06:00,25,969,98,0,0
2018,06,06,07:00,27.4,968,90,17,0
2018,06,06,08:00,29.9,969,74,46,0
2018,06,06,09:00,31.9,969,69,50,0
2018,06,06,10:00,32.3,970,65,56,0
2018,06,06,11:00,35.3,969,53,61,0
2018,06,06,12:00,38.7,968,46,208,0
2018,06,06,13:00,39.7,967,45,149,0
2018,06,06,14:00,38.7,966,45,52,0
2018,06,06,15:00,36.8,965,47,37,0
2018,06,06,16:00,37.2,965,44,5,0
2018,06,06,17:00,38.2,965,43,42,0
2018,06,06,18:00,35.8,965,48,7,0
2018,06,06,19:00,32.3,966,57,0,0
2018,06,06,20:00,31.4,966,60,0,0
2018,06,06,21:00,29.9,967,65,0,0
2018,06,06,22:00,28.9,967,69,0,0
2018,06,06,23:00,28.4,967,73,0,0
2018,06,07,00:00,27.9,967,75,0,0
2018,06,07,01:00,27.4,967,77,0,0
2018,06,07,02:00,27,966,79,0,0
2018,06,07,03:00,27,966,81,0,0
2018,06,07,04:00,27,966,83,0,0
2018,06,07,05:00,26.5,967,85,0,0
2018,06,07,06:00,26,966,88,0,0
2018,06,07,07:00,27.4,967,83,5,0
