year,month,day,time,temp,press,humid,solar,rain1h
2018,05,01,00:00,27.4,971,67,0,0
2018,05,01,01:00,27.4,970,69,0,0
2018,05,01,02:00,25.5,970,84,0,0
2018,05,01,03:00,26,969,83,0,0
2018,05,01,04:00,25.5,970,86,0,0
2018,05,01,05:00,25,970,89,0,0
2018,05,01,06:00,25.5,970,89,0,0
2018,05,01,07:00,26,971,86,0,0
2018,05,01,08:00,29.4,971,73,31,0
2018,05,01,09:00,29.9,973,70,39,0
2018,05,01,10:00,33.3,973,57,52,0
2018,05,01,11:00,35.8,971,49,59,0
2018,05,01,12:00,36.8,970,48,158,0
2018,05,01,13:00,38.2,969,44,123,0
2018,05,01,14:00,38.2,969,40,50,0
2018,05,01,15:00,38.2,967,40,40,0
2018,05,01,16:00,36.3,967,47,16,0
2018,05,01,17:00,37.2,967,44,35,0
2018,05,01,18:00,29.4,968,59,0,0
2018,05,01,19:00,24.5,970,98,0,5
2018,05,01,20:00,24,971,99,0,0.4
2018,05,01,21:00,22.5,971,-999,0,1
2018,05,01,22:00,22.5,974,-999,0,0.8
2018,05,01,23:00,22.5,974,96,0,0
2018,05,02,00:00,22.5,973,95,0,0
2018,05,02,01:00,22.1,974,100,0,0
2018,05,02,02:00,22.1,973,-999,0,2.2
2018,05,02,03:00,22.1,971,-999,0,13.8
2018,05,02,04:00,22.1,971,-999,0,3.6
2018,05,02,05:00,22.1,971,-999,0,1.4
2018,05,02,06:00,22.5,971,-999,0,0.2
2018,05,02,07:00,23,973,-999,0,0
2018,05,02,08:00,23,973,-999,0,0.6
2018,05,02,09:00,23.5,974,-999,2,0.6
2018,05,02,10:00,24,974,99,3,1.8
2018,05,02,11:00,25.5,974,95,40,1.2
2018,05,02,12:00,25,973,95,18,0
2018,05,02,13:00,26,971,93,62,0
2018,05,02,14:00,27,970,86,32,0
2018,05,02,15:00,26.5,970,88,49,0
2018,05,02,16:00,27,969,84,46,0
2018,05,02,17:00,26,969,88,1,0
2018,05,02,18:00,24.5,970,98,0,2.6
2018,05,02,19:00,24,970,100,0,2.6
2018,05,02,20:00,23.5,971,-999,0,0.2
2018,05,02,21:00,23.5,973,100,0,0
2018,05,02,22:00,23.5,973,100,0,0.6
2018,05,02,23:00,23.5,974,-999,0,0
2018,05,03,00:00,23.5,974,-999,0,0
2018,05,03,01:00,23.5,973,-999,0,0
2018,05,03,02:00,23.5,973,-999,0,0
2018,05,03,03:00,23.5,971,-999,0,0
2018,05,03,04:00,23,971,-999,0,0
2018,05,03,05:00,23,971,-999,0,0
2018,05,03,06:00,23,973,-999,0,0
2018,05,03,07:00,23.5,973,100,0,0
2018,05,03,08:00,26.5,974,89,37,0
2018,05,03,09:00,27.9,974,78,8,0
2018,05,03,10:00,29.4,974,72,51,0
2018,05,03,11:00,33.8,974,60,51,0
2018,05,03,12:00,37.7,973,44,356,0
2018,05,03,13:00,38.7,971,44,213,0
2018,05,03,14:00,36.8,970,45,51,0
2018,05,03,15:00,36.8,969,44,49,0
2018,05,03,16:00,36.8,968,43,40,0
2018,05,03,17:00,36.8,968,44,24,0
2018,05,03,18:00,33.8,969,50,1,0
2018,05,03,19:00,30.9,969,59,0,0
2018,05,03,20:00,28.9,970,74,0,0
2018,05,03,21:00,28.4,971,78,0,0
2018,05,03,22:00,26,971,84,0,0.2
2018,05,03,23:00,24.5,971,94,0,1.2
2018,05,04,00:00,24.5,971,94,0,0
2018,05,04,01:00,24.5,971,93,0,0
2018,05,04,02:00,24.5,971,96,0,0
2018,05,04,03:00,24,970,97,0,0
2018,05,04,04:00,24,970,99,0,0
2018,05,04,05:00,24.5,970,100,0,0
2018,05,04,06:00,24.5,971,100,0,0
2018,05,04,07:00,26,971,96,6,0
2018,05,04,08:00,27.9,973,88,41,0
2018,05,04,09:00,29.9,973,76,42,0
2018,05,04,10:00,31.9,973,69,51,0
2018,05,04,11:00,34.3,973,60,67,0
2018,05,04,12:00,35.8,971,52,195,0
2018,05,04,13:00,35.8,970,50,204,0
2018,05,04,14:00,37.2,970,44,50,0
2018,05,04,15:00,38.2,969,41,51,0
2018,05,04,16:00,32.3,968,60,8,0
2018,05,04,17:00,28.4,969,71,1,0
2018,05,04,18:00,27,969,83,4,0.2
2018,05,04,19:00,26,969,82,0,0
2018,05,04,20:00,25.5,970,84,0,0
2018,05,04,21:00,25,971,89,0,0
2018,05,04,22:00,25,971,90,0,0
2018,05,04,23:00,25,973,93,0,0
2018,05,05,00:00,25,971,94,0,0
2018,05,05,01:00,24.5,971,97,0,0
2018,05,05,02:00,24.5,971,96,0,0
2018,05,05,03:00,25,971,95,0,0
2018,05,05,04:00,25,971,96,0,0
2018,05,05,05:00,24.5,971,96,0,0
2018,05,05,06:00,25,973,95,0,0
2018,05,05,07:00,26.5,973,91,4,0
2018,05,05,08:00,28.9,974,77,10,0
2018,05,05,09:00,32.8,974,64,51,0
2018,05,05,10:00,34.3,974,57,54,0
2018,05,05,11:00,32.3,973,62,47,0
2018,05,05,12:00,38.7,971,47,326,0
2018,05,05,13:00,37.2,969,49,202,0
2018,05,05,14:00,36.3,969,47,54,0
2018,05,05,15:00,40.2,969,38,49,0
2018,05,05,16:00,37.7,968,39,4,0
2018,05,05,17:00,36.8,968,43,5,0
2018,05,05,18:00,35.8,968,45,2,0
2018,05,05,19:00,31.9,968,56,0,0
2018,05,05,20:00,30.4,969,64,0,0
2018,05,05,21:00,29.4,970,68,0,0
2018,05,05,22:00,28.9,971,73,0,0
2018,05,05,23:00,28.9,971,72,0,0
2018,05,06,00:00,27,971,87,0,0
2018,05,06,01:00,26.5,971,93,0,0
2018,05,06,02:00,26,970,94,0,0
2018,05,06,03:00,26,970,98,0,0
2018,05,06,04:00,25,970,98,0,0
2018,05,06,05:00,25,971,100,0,0
2018,05,06,06:00,24.5,971,100,0,0
2018,05,06,07:00,26.5,971,95,8,0
2018,05,06,08:00,29.4,973,82,30,0
2018,05,06,09:00,33.3,974,62,45,0
2018,05,06,10:00,33.8,973,54,54,0
2018,05,06,11:00,36.8,973,47,62,0
2018,05,06,12:00,38.2,971,46,292,0
2018,05,06,13:00,39.7,970,43,178,0
2018,05,06,14:00,39.2,970,40,54,0
2018,05,06,15:00,39.2,968,38,48,0
2018,05,06,16:00,38.7,967,36,39,0
2018,05,06,17:00,38.2,967,38,24,0
2018,05,06,18:00,35.3,967,43,1,0
2018,05,06,19:00,32.3,967,52,0,0
2018,05,06,20:00,30.9,968,62,0,0
2018,05,06,21:00,30.4,968,66,0,0
2018,05,06,22:00,29.4,970,73,0,0
2018,05,06,23:00,28.9,970,75,0,0
2018,05,07,00:00,28.4,969,73,0,0
2018,05,07,01:00,27.4,969,81,0,0
2018,05,07,02:00,27,969,81,0,0
2018,05,07,03:00,26.5,969,83,0,0
2018,05,07,04:00,26,969,88,0,0
2018,05,07,05:00,25.5,969,89,0,0
2018,05,07,06:00,25.5,970,90,0,0
2018,05,07,07:00,27.4,970,82,6,0
2018,05,07,08:00,30.4,970,71,31,0
2018,05,07,09:00,34.8,970,56,44,0
2018,05,07,10:00,35.8,971,52,50,0
2018,05,07,11:00,37.7,970,46,60,0
2018,05,07,12:00,39.2,969,43,273,0
2018,05,07,13:00,39.2,968,45,176,0
2018,05,07,14:00,40.7,968,39,54,0
2018,05,07,15:00,40.7,966,38,48,0
2018,05,07,16:00,41.2,966,35,39,0
2018,05,07,17:00,37.7,965,41,8,0
2018,05,07,18:00,34.8,965,46,0,0
2018,05,07,19:00,32.8,966,50,0,0
2018,05,07,20:00,31.4,966,64,0,0
2018,05,07,21:00,30.4,967,72,0,0
2018,05,07,22:00,29.9,967,73,0,0
2018,05,07,23:00,29.4,967,75,0,0
2018,05,08,00:00,28.4,967,79,0,0
2018,05,08,01:00,28.4,967,76,0,0
2018,05,08,02:00,27.4,967,80,0,0
2018,05,08,03:00,27,967,82,0,0
2018,05,08,04:00,26.5,967,83,0,0
2018,05,08,05:00,26.5,967,85,0,0
2018,05,08,06:00,26,968,87,0,0
2018,05,08,07:00,27.4,968,84,5,0
2018,05,08,08:00,31.4,969,68,30,0
2018,05,08,09:00,33.8,969,62,52,0
2018,05,08,10:00,36.3,969,49,54,0
2018,05,08,11:00,34.3,968,59,66,0
2018,05,08,12:00,37.2,968,49,247,0
2018,05,08,13:00,42.1,968,37,161,0
2018,05,08,14:00,39.7,967,41,54,0
2018,05,08,15:00,34.3,965,54,32,0
2018,05,08,16:00,37.2,965,49,40,0
2018,05,08,17:00,37.7,965,46,28,0
2018,05,08,18:00,34.8,966,51,0,0
2018,05,08,19:00,31.4,966,58,0,0
2018,05,08,20:00,27.4,967,69,0,0
2018,05,08,21:00,27.4,968,72,0,0
2018,05,08,22:00,27,969,75,0,0
2018,05,08,23:00,27,969,73,0,0
2018,05,09,00:00,26.5,969,78,0,0
2018,05,09,01:00,26,968,86,0,0
2018,05,09,02:00,25.5,968,87,0,0
2018,05,09,03:00,25,967,88,0,0
2018,05,09,04:00,24.5,968,91,0,0
2018,05,09,05:00,24.5,968,90,0,0
2018,05,09,06:00,24.5,969,94,0,0
2018,05,09,07:00,25.5,969,91,2,0
2018,05,09,08:00,28.4,970,79,36,0
2018,05,09,09:00,31.9,970,65,45,0
2018,05,09,10:00,35.3,971,54,50,0
2018,05,09,11:00,37.2,970,51,61,0
2018,05,09,12:00,40.2,969,42,259,0
2018,05,09,13:00,40.2,968,41,165,0
2018,05,09,14:00,41.2,968,37,52,0
2018,05,09,15:00,39.7,967,36,31,0
2018,05,09,16:00,35.8,966,50,13,0
2018,05,09,17:00,32.8,966,57,2,0
2018,05,09,18:00,31.4,966,63,0,0
2018,05,09,19:00,30.9,968,60,0,0
2018,05,09,20:00,29.9,968,59,0,0
2018,05,09,21:00,26.5,971,74,0,0
2018,05,09,22:00,24,971,92,0,1.4
2018,05,09,23:00,24,971,94,0,0.2
2018,05,10,00:00,24,970,94,0,0
2018,05,10,01:00,24,971,94,0,0
2018,05,10,02:00,24,970,94,0,0
2018,05,10,03:00,24,970,96,0,0
2018,05,10,04:00,24,970,97,0,0
2018,05,10,05:00,24,971,98,0,0
2018,05,10,06:00,24.5,970,98,0,0
2018,05,10,07:00,25.5,971,96,2,0
2018,05,10,08:00,29.4,971,76,41,0
2018,05,10,09:00,31.9,973,67,45,0
2018,05,10,10:00,34.3,973,57,51,0
2018,05,10,11:00,36.3,971,53,60,0
2018,05,10,12:00,37.7,970,51,258,0
2018,05,10,13:00,39.2,969,44,163,0
2018,05,10,14:00,40.7,968,39,52,0
2018,05,10,15:00,40.7,966,36,49,0
2018,05,10,16:00,33.8,966,52,4,0
2018,05,10,17:00,30.4,966,56,1,0
2018,05,10,18:00,29.9,966,61,0,0
2018,05,10,19:00,29.9,967,64,0,0
2018,05,10,20:00,29.4,969,59,0,0
2018,05,10,21:00,29.4,970,59,0,0
2018,05,10,22:00,24.5,970,84,0,0
2018,05,10,23:00,23.5,971,89,0,1.6
2018,05,11,00:00,22.5,971,-999,0,4
2018,05,11,01:00,22.5,971,100,0,7.4
2018,05,11,02:00,22.5,970,-999,0,1.2
2018,05,11,03:00,22.5,969,100,0,0.6
2018,05,11,04:00,22.5,970,-999,0,0
2018,05,11,05:00,23,971,-999,0,0
2018,05,11,06:00,23,973,-999,0,0.2
2018,05,11,07:00,23,973,-999,0,0
2018,05,11,08:00,23.5,974,100,1,0
2018,05,11,09:00,26.5,973,88,42,0
2018,05,11,10:00,27.4,973,78,35,0
2018,05,11,11:00,28.9,971,72,50,0
2018,05,11,12:00,28.9,970,74,54,0
2018,05,11,13:00,32.8,969,62,101,0
2018,05,11,14:00,30.9,968,67,58,0
2018,05,11,15:00,34.3,967,49,52,0
2018,05,11,16:00,36.3,967,44,40,0
2018,05,11,17:00,35.3,966,48,26,0
