year,month,day,time,temp,press,humid,solar,rain1h
2018,03,01,00:00,21.1,971,86,0,0
2018,03,01,01:00,20.6,971,88,0,0
2018,03,01,02:00,20.1,971,89,0,0
2018,03,01,03:00,19.6,970,93,0,0
2018,03,01,04:00,18.6,970,95,0,0
2018,03,01,05:00,19.1,970,96,0,0
2018,03,01,06:00,18.6,971,96,0,0
2018,03,01,07:00,18.6,973,98,0,0
2018,03,01,08:00,20.6,973,91,2,0
2018,03,01,09:00,24,974,78,13,0
2018,03,01,10:00,28.9,975,57,38,0
2018,03,01,11:00,31.9,974,45,65,0
2018,03,01,12:00,36.3,974,31,59,0
2018,03,01,13:00,39.7,971,23,67,0
2018,03,01,14:00,42.1,971,21,47,0
2018,03,01,15:00,41.7,970,-999,43,0
2018,03,01,16:00,36.8,969,23,9,0
2018,03,01,17:00,35.3,969,27,1,0
2018,03,01,18:00,30.9,968,43,0,0
2018,03,01,19:00,26,969,60,0,0
2018,03,01,20:00,24.5,969,59,0,0
2018,03,01,21:00,24,970,66,0,0
2018,03,01,22:00,22.5,971,71,0,0
2018,03,01,23:00,21.6,970,82,0,0
2018,03,02,00:00,20.6,971,85,0,0
2018,03,02,01:00,20.1,970,88,0,0
2018,03,02,02:00,19.6,970,91,0,0
2018,03,02,03:00,19.6,970,91,0,0
2018,03,02,04:00,19.6,970,90,0,0
2018,03,02,05:00,19.1,970,93,0,0
2018,03,02,06:00,19.1,970,94,0,0
2018,03,02,07:00,19.1,971,96,0,0
2018,03,02,08:00,21.6,973,86,3,0
2018,03,02,09:00,26.5,974,61,41,0
2018,03,02,10:00,30.4,974,47,43,0
2018,03,02,11:00,34.8,974,36,61,0
2018,03,02,12:00,39.2,973,28,66,0
2018,03,02,13:00,42.6,971,22,74,0
2018,03,02,14:00,43.1,970,-999,58,0
2018,03,02,15:00,39.2,969,20,19,0
2018,03,02,16:00,37.2,968,24,20,0
2018,03,02,17:00,33.3,968,41,2,0
2018,03,02,18:00,31.4,968,47,0,0
2018,03,02,19:00,27.4,968,62,0,0
2018,03,02,20:00,25,968,76,0,0
2018,03,02,21:00,24,969,81,0,0
2018,03,02,22:00,22.5,969,83,0,0
2018,03,02,23:00,21.6,969,81,0,0
2018,03,03,00:00,20.6,970,88,0,0
2018,03,03,01:00,20.1,969,89,0,0
2018,03,03,02:00,19.1,969,93,0,0
2018,03,03,03:00,18.6,969,94,0,0
2018,03,03,04:00,17.6,969,97,0,0
2018,03,03,05:00,17.6,969,97,0,0
2018,03,03,06:00,17.2,969,96,0,0
2018,03,03,07:00,16.7,970,99,0,0
2018,03,03,08:00,18.6,971,99,0,0
2018,03,03,09:00,22.1,973,79,1,0
2018,03,03,10:00,26,974,58,4,0
2018,03,03,11:00,37.2,974,32,61,0
2018,03,03,12:00,40.7,973,25,63,0
2018,03,03,13:00,43.1,971,20,65,0
2018,03,03,14:00,42.6,970,-999,55,0
2018,03,03,15:00,43.1,968,-999,48,0
2018,03,03,16:00,37.7,968,-999,4,0
2018,03,03,17:00,36.8,967,-999,1,0
2018,03,03,18:00,31.4,967,35,0,0
2018,03,03,19:00,26,967,59,0,0
2018,03,03,20:00,24,967,58,0,0
2018,03,03,21:00,22.1,968,54,0,0
2018,03,03,22:00,20.6,969,65,0,0
2018,03,03,23:00,21.1,969,61,0,0
2018,03,04,00:00,20.1,970,64,0,0
2018,03,04,01:00,18.6,969,75,0,0
2018,03,04,02:00,18.1,970,83,0,0
2018,03,04,03:00,17.6,970,86,0,0
2018,03,04,04:00,17.2,969,90,0,0
2018,03,04,05:00,16.7,970,92,0,0
2018,03,04,06:00,15.7,970,94,0,0
2018,03,04,07:00,16.2,971,98,0,0
2018,03,04,08:00,17.6,973,90,0,0
2018,03,04,09:00,21.6,974,70,1,0
2018,03,04,10:00,27,975,46,4,0
2018,03,04,11:00,35.8,975,30,60,0
2018,03,04,12:00,40.2,974,25,63,0
2018,03,04,13:00,42.1,973,20,66,0
2018,03,04,14:00,43.1,971,-999,56,0
2018,03,04,15:00,44.6,970,-999,46,0
2018,03,04,16:00,38.7,969,-999,4,0
2018,03,04,17:00,36.8,969,20,1,0
2018,03,04,18:00,31.9,968,37,0,0
2018,03,04,19:00,27,968,60,0,0
2018,03,04,20:00,24,969,68,0,0
2018,03,04,21:00,22.5,970,65,0,0
2018,03,04,22:00,21.6,970,70,0,0
2018,03,04,23:00,20.1,970,83,0,0
2018,03,05,00:00,19.6,971,83,0,0
2018,03,05,01:00,18.6,970,88,0,0
2018,03,05,02:00,18.1,970,92,0,0
