year,month,day,time,temp,press,humid,solar,rain1h
2018,03,01,00:00,21.6,970,69,0,0
2018,03,01,01:00,21.1,970,73,0,0
2018,03,01,02:00,20.1,970,75,0,0
2018,03,01,03:00,19.6,969,78,0,0
2018,03,01,04:00,19.1,969,81,0,0
2018,03,01,05:00,19.1,970,79,0,0
2018,03,01,06:00,18.1,970,84,0,0
2018,03,01,07:00,18.1,970,86,0,0
2018,03,01,08:00,21.1,971,73,3,0
2018,03,01,09:00,26.5,971,53,29,0
2018,03,01,10:00,30.4,973,42,44,0
2018,03,01,11:00,34.3,973,32,55,0
2018,03,01,12:00,36.3,971,29,65,0
2018,03,01,13:00,37.7,970,26,45,0
2018,03,01,14:00,35.3,968,27,37,0
2018,03,01,15:00,36.3,967,27,37,0
2018,03,01,16:00,35.3,967,24,2,0
2018,03,01,17:00,34.3,967,25,1,0
2018,03,01,18:00,30.4,967,37,0,0
2018,03,01,19:00,27.9,967,42,0,0
2018,03,01,20:00,27,968,45,0,0
2018,03,01,21:00,24.5,969,56,0,0
2018,03,01,22:00,23.5,969,57,0,0
2018,03,01,23:00,23.5,970,62,0,0
2018,03,02,00:00,21.6,969,69,0,0
2018,03,02,01:00,21.1,969,70,0,0
2018,03,02,02:00,20.6,969,73,0,0
2018,03,02,03:00,19.6,969,78,0,0
2018,03,02,04:00,19.1,969,81,0,0
2018,03,02,05:00,18.6,969,81,0,0
2018,03,02,06:00,19.1,970,79,0,0
2018,03,02,07:00,18.6,970,83,0,0
2018,03,02,08:00,21.6,971,69,1,0
2018,03,02,09:00,27.4,971,52,39,0
2018,03,02,10:00,32.8,971,38,51,0
2018,03,02,11:00,38.2,973,28,54,0
2018,03,02,12:00,40.2,970,25,67,0
2018,03,02,13:00,40.7,969,23,61,0
2018,03,02,14:00,37.7,968,26,29,0
2018,03,02,15:00,36.3,967,24,6,0
2018,03,02,16:00,36.3,966,24,19,0
2018,03,02,17:00,34.8,966,26,2,0
2018,03,02,18:00,32.8,966,32,0,0
2018,03,02,19:00,29.9,967,35,0,0
2018,03,02,20:00,27.4,967,44,0,0
2018,03,02,21:00,25.5,967,47,0,0
2018,03,02,22:00,24,968,56,0,0
2018,03,02,23:00,23,968,64,0,0
2018,03,03,00:00,22.1,968,68,0,0
2018,03,03,01:00,20.6,968,72,0,0
2018,03,03,02:00,19.6,968,77,0,0
2018,03,03,03:00,19.1,967,80,0,0
2018,03,03,04:00,18.6,967,85,0,0
2018,03,03,05:00,17.6,967,89,0,0
2018,03,03,06:00,17.2,968,91,0,0
2018,03,03,07:00,16.7,969,92,0,0
2018,03,03,08:00,19.1,970,87,1,0
2018,03,03,09:00,31.9,971,39,47,0
2018,03,03,10:00,34.3,971,34,56,0
2018,03,03,11:00,37.7,971,29,60,0
2018,03,03,12:00,40.2,970,25,63,0
2018,03,03,13:00,40.2,968,21,59,0
2018,03,03,14:00,35.8,967,24,8,0
2018,03,03,15:00,35.8,966,22,4,0
2018,03,03,16:00,35.8,966,-999,1,0
2018,03,03,17:00,35.3,966,-999,1,0
2018,03,03,18:00,31.4,966,28,0,0
2018,03,03,19:00,28.4,966,28,0,0
2018,03,03,20:00,25.5,966,38,0,0
2018,03,03,21:00,24.5,967,44,0,0
2018,03,03,22:00,22.5,968,50,0,0
2018,03,03,23:00,21.1,968,55,0,0
2018,03,04,00:00,20.6,969,60,0,0
2018,03,04,01:00,19.6,968,64,0,0
2018,03,04,02:00,18.6,968,66,0,0
2018,03,04,03:00,18.1,969,69,0,0
2018,03,04,04:00,17.6,968,72,0,0
2018,03,04,05:00,17.2,969,76,0,0
2018,03,04,06:00,16.2,969,84,0,0
2018,03,04,07:00,16.2,970,88,0,0
2018,03,04,08:00,19.1,971,75,2,0
2018,03,04,09:00,30.4,973,40,47,0
2018,03,04,10:00,34.3,974,33,56,0
2018,03,04,11:00,37.7,973,25,59,0
2018,03,04,12:00,39.7,971,25,63,0
2018,03,04,13:00,39.7,970,23,39,0
2018,03,04,14:00,36.3,969,26,15,0
2018,03,04,15:00,36.3,968,22,11,0
2018,03,04,16:00,35.8,967,-999,2,0
2018,03,04,17:00,35.3,968,-999,1,0
2018,03,04,18:00,31.4,967,29,0,0
2018,03,04,19:00,28.9,968,33,0,0
2018,03,04,20:00,27,968,38,0,0
2018,03,04,21:00,24.5,969,49,0,0
2018,03,04,22:00,23,969,56,0,0
2018,03,04,23:00,22.1,970,59,0,0
2018,03,05,00:00,21.1,969,65,0,0
2018,03,05,01:00,20.1,970,70,0,0
2018,03,05,02:00,19.6,969,69,0,0
2018,03,05,03:00,19.1,969,74,0,0
2018,03,05,04:00,18.1,969,77,0,0
2018,03,05,05:00,17.6,970,80,0,0
2018,03,05,06:00,17.2,970,83,0,0
2018,03,05,07:00,17.2,971,87,0,0
2018,03,05,08:00,19.6,973,79,1,0
2018,03,05,09:00,28.9,973,43,45,0
2018,03,05,10:00,34.8,974,31,56,0
2018,03,05,11:00,38.7,974,25,58,0
2018,03,05,12:00,40.2,971,22,63,0
2018,03,05,13:00,40.7,970,20,43,0
2018,03,05,14:00,37.7,969,23,31,0
2018,03,05,15:00,37.7,968,22,11,0
2018,03,05,16:00,37.2,968,21,3,0
2018,03,05,17:00,36.3,968,21,1,0
2018,03,05,18:00,32.3,968,31,0,0
2018,03,05,19:00,28.9,968,35,0,0
2018,03,05,20:00,28.4,968,35,0,0
2018,03,05,21:00,25.5,969,50,0,0
2018,03,05,22:00,24,970,55,0,0
2018,03,05,23:00,22.5,970,59,0,0
2018,03,06,00:00,22.1,970,65,0,0
2018,03,06,01:00,21.1,970,67,0,0
2018,03,06,02:00,20.6,970,74,0,0
2018,03,06,03:00,20.1,970,76,0,0
2018,03,06,04:00,19.1,970,81,0,0
2018,03,06,05:00,18.6,970,84,0,0
2018,03,06,06:00,18.1,971,87,0,0
2018,03,06,07:00,18.1,971,89,0,0
2018,03,06,08:00,20.1,971,84,2,0
2018,03,06,09:00,28.4,974,50,40,0
2018,03,06,10:00,32.8,974,38,53,0
2018,03,06,11:00,34.8,973,32,58,0
2018,03,06,12:00,37.2,973,28,63,0
2018,03,06,13:00,39.7,971,24,46,0
2018,03,06,14:00,37.2,969,28,29,0
2018,03,06,15:00,37.2,968,25,20,0
2018,03,06,16:00,37.2,968,22,5,0
2018,03,06,17:00,35.3,967,28,1,0
2018,03,06,18:00,31.9,968,31,0,0
2018,03,06,19:00,28.9,968,35,0,0
2018,03,06,20:00,27,969,43,0,0
2018,03,06,21:00,25,969,55,0,0
2018,03,06,22:00,24.5,970,55,0,0
2018,03,06,23:00,23.5,970,60,0,0
2018,03,07,00:00,22.1,970,66,0,0
2018,03,07,01:00,21.6,970,70,0,0
2018,03,07,02:00,20.6,970,75,0,0
2018,03,07,03:00,20.1,970,76,0,0
2018,03,07,04:00,19.6,970,78,0,0
2018,03,07,05:00,18.6,970,84,0,0
2018,03,07,06:00,18.1,970,87,0,0
2018,03,07,07:00,17.6,971,88,0,0
2018,03,07,08:00,20.6,973,80,2,0
2018,03,07,09:00,30.9,973,41,48,0
2018,03,07,10:00,35.8,974,32,58,0
2018,03,07,11:00,38.7,974,27,61,0
2018,03,07,12:00,40.7,973,22,65,0
2018,03,07,13:00,41.7,970,20,47,0
2018,03,07,14:00,38.2,969,21,14,0
2018,03,07,15:00,37.7,968,-999,9,0
2018,03,07,16:00,37.2,968,-999,3,0
2018,03,07,17:00,36.8,968,-999,1,0
2018,03,07,18:00,32.3,968,28,0,0
2018,03,07,19:00,30.9,968,29,0,0
2018,03,07,20:00,28.9,969,33,0,0
2018,03,07,21:00,25.5,969,46,0,0
2018,03,07,22:00,24,970,55,0,0
2018,03,07,23:00,23,971,60,0,0
2018,03,08,00:00,22.1,971,61,0,0
2018,03,08,01:00,22.1,970,60,0,0
2018,03,08,02:00,20.6,970,68,0,0
2018,03,08,03:00,20.1,970,71,0,0
2018,03,08,04:00,19.6,970,69,0,0
2018,03,08,05:00,19.1,970,73,0,0
2018,03,08,06:00,18.6,970,74,0,0
2018,03,08,07:00,18.6,971,77,0,0
2018,03,08,08:00,21.6,973,71,2,0
2018,03,08,09:00,29.4,974,44,37,0
2018,03,08,10:00,33.8,974,34,53,0
2018,03,08,11:00,34.8,974,32,61,0
2018,03,08,12:00,37.2,973,28,63,0
2018,03,08,13:00,38.2,970,25,51,0
2018,03,08,14:00,36.8,969,29,30,0
2018,03,08,15:00,36.8,968,31,17,0
2018,03,08,16:00,36.3,968,27,4,0
2018,03,08,17:00,35.8,968,26,1,0
2018,03,08,18:00,31.9,968,39,0,0
2018,03,08,19:00,29.9,969,40,0,0
2018,03,08,20:00,27,969,43,0,0
2018,03,08,21:00,26,970,52,0,0
2018,03,08,22:00,25,971,61,0,0
2018,03,08,23:00,25,971,60,0,0
2018,03,09,00:00,26.5,971,53,0,0
2018,03,09,01:00,26.5,971,70,0,0
2018,03,09,02:00,25,971,80,0,0
2018,03,09,03:00,24,970,80,0,0
2018,03,09,04:00,23.5,970,76,0,0
2018,03,09,05:00,23,970,70,0,0
2018,03,09,06:00,23,971,71,0,0
2018,03,09,07:00,23,973,74,0,0
2018,03,09,08:00,24.5,974,73,1,0
2018,03,09,09:00,27,974,62,16,0
2018,03,09,10:00,30.9,975,53,57,0
2018,03,09,11:00,30.4,975,49,30,0
2018,03,09,12:00,33.3,974,48,52,0
2018,03,09,13:00,34.3,973,48,42,0
2018,03,09,14:00,33.8,971,49,13,0
2018,03,09,15:00,32.3,970,48,15,0
2018,03,09,16:00,31.9,970,50,8,0
2018,03,09,17:00,30.4,971,53,1,0
2018,03,09,18:00,28.9,971,56,0,0
2018,03,09,19:00,27.9,973,59,0,0
